customer_key,customer_name,age,gender,city,state,country
C003412,Customer_4617,24,Male,Chicago,FL,USA
C002927,Customer_4618,50,Male,Los Angeles,TX,USA
C006833,Customer_4619,26,Male,New York,TX,USA
C005364,Customer_4620,58,Male,New York,IL,USA
C001556,Customer_4621,70,Female,Houston,TX,USA
C001067,Customer_4622,43,Male,Los Angeles,CA,USA
C001635,Customer_4623,22,Female,Miami,TX,USA
C006784,Customer_4624,55,Male,Miami,CA,USA
C001514,Customer_4625,54,Female,Houston,NY,USA
C005760,Customer_4626,21,Female,Houston,IL,USA
C009112,Customer_4627,45,Male,Miami,CA,USA
C006790,Customer_4628,60,Female,Houston,TX,USA
C001963,Customer_4629,26,Male,Los Angeles,IL,USA
C002477,Customer_4630,33,Female,Chicago,FL,USA
C002077,Customer_4631,36,Female,Miami,FL,USA
C000291,Customer_4632,34,Male,Chicago,NY,USA
C009180,Customer_4633,38,Male,Houston,NY,USA
C001648,Customer_4634,69,Male,Houston,FL,USA
C001569,Customer_4635,43,Female,Chicago,CA,USA
C007062,Customer_4636,62,Male,Houston,FL,USA
C008970,Customer_4637,65,Female,Chicago,IL,USA
C004104,Customer_4638,38,Female,New York,TX,USA
C001363,Customer_4639,38,Male,Miami,TX,USA
C004850,Customer_4640,46,Female,Houston,CA,USA
C003524,Customer_4641,35,Female,Los Angeles,FL,USA
C002676,Customer_4642,32,Female,Los Angeles,IL,USA
C000775,Customer_4643,22,Female,Chicago,NY,USA
C005812,Customer_4644,30,Male,Los Angeles,CA,USA
C007453,Customer_4645,26,Female,New York,NY,USA
C006941,Customer_4646,67,Female,Miami,IL,USA
C008051,Customer_4647,67,Male,Los Angeles,IL,USA
C003332,Customer_4648,55,Male,Houston,CA,USA
C007786,Customer_4649,24,Female,Los Angeles,FL,USA
C005661,Customer_4650,27,Female,Los Angeles,CA,USA
C003616,Customer_4651,24,Female,New York,NY,USA
C007843,Customer_4652,28,Female,Los Angeles,TX,USA
C003426,Customer_4653,46,Male,Los Angeles,TX,USA
C008407,Customer_4654,47,Male,New York,IL,USA
C001288,Customer_4655,38,Male,Chicago,IL,USA
C007243,Customer_4656,44,Male,New York,FL,USA
C001155,Customer_4657,25,Female,New York,CA,USA
C003113,Customer_4658,52,Male,Chicago,NY,USA
C003193,Customer_4659,40,Male,Los Angeles,CA,USA
C005468,Customer_4660,67,Female,Miami,TX,USA
C001175,Customer_4661,31,Male,Chicago,CA,USA
C008095,Customer_4662,46,Male,Miami,TX,USA
C001427,Customer_4663,37,Male,Los Angeles,IL,USA
C002317,Customer_4664,47,Female,New York,CA,USA
C001262,Customer_4665,34,Female,Chicago,FL,USA
C006746,Customer_4666,25,Male,Houston,IL,USA
C005883,Customer_4667,23,Male,Miami,TX,USA
C008149,Customer_4668,28,Female,Miami,TX,USA
C004269,Customer_4669,69,Male,New York,FL,USA
C004878,Customer_4670,61,Female,New York,IL,USA
C004834,Customer_4671,37,Female,Houston,IL,USA
C001385,Customer_4672,70,Female,Miami,TX,USA
C008116,Customer_4673,63,Female,Houston,NY,USA
C001754,Customer_4674,62,Male,Los Angeles,TX,USA
C008557,Customer_4675,56,Male,Houston,FL,USA
C003768,Customer_4676,20,Female,Miami,FL,USA
C001097,Customer_4677,31,Female,Miami,NY,USA
C005943,Customer_4678,38,Female,Miami,TX,USA
C007385,Customer_4679,27,Male,Miami,IL,USA
C007830,Customer_4680,23,Female,Chicago,NY,USA
C005451,Customer_4681,63,Female,Miami,FL,USA
C000787,Customer_4682,33,Female,Miami,FL,USA
C004444,Customer_4683,40,Male,New York,NY,USA
C000281,Customer_4684,43,Male,Los Angeles,FL,USA
C003937,Customer_4685,50,Male,Miami,FL,USA
C008423,Customer_4686,21,Female,Los Angeles,NY,USA
C002235,Customer_4687,61,Male,New York,TX,USA
C006087,Customer_4688,37,Female,Miami,TX,USA
C008289,Customer_4689,34,Male,New York,IL,USA
C003624,Customer_4690,70,Female,New York,IL,USA
C003613,Customer_4691,29,Male,Los Angeles,NY,USA
C000209,Customer_4692,19,Female,Houston,CA,USA
C003300,Customer_4693,43,Male,Houston,FL,USA
C007622,Customer_4694,46,Female,Houston,IL,USA
C000126,Customer_4695,53,Female,New York,IL,USA
C001703,Customer_4696,65,Male,Los Angeles,NY,USA
C004049,Customer_4697,53,Male,New York,IL,USA
C007237,Customer_4698,33,Female,New York,FL,USA
C008402,Customer_4699,24,Female,New York,CA,USA
C006991,Customer_4700,47,Female,Chicago,IL,USA
C008102,Customer_4701,24,Male,Los Angeles,CA,USA
C006191,Customer_4702,69,Male,Los Angeles,NY,USA
C000945,Customer_4703,68,Female,Miami,TX,USA
C004185,Customer_4704,26,Female,Chicago,IL,USA
C004106,Customer_4705,25,Female,Los Angeles,FL,USA
C007047,Customer_4706,18,Female,Miami,FL,USA
C005417,Customer_4707,21,Female,Houston,CA,USA
C003122,Customer_4708,67,Male,Los Angeles,FL,USA
C003489,Customer_4709,32,Female,New York,CA,USA
C001402,Customer_4710,26,Female,New York,FL,USA
C002921,Customer_4711,30,Male,Chicago,IL,USA
C006750,Customer_4712,70,Male,New York,FL,USA
C006760,Customer_4713,43,Male,Chicago,TX,USA
C007371,Customer_4714,41,Female,Los Angeles,IL,USA
C005178,Customer_4715,61,Female,Chicago,TX,USA
C003647,Customer_4716,58,Male,Los Angeles,TX,USA
C002120,Customer_4717,59,Male,Miami,TX,USA
C004496,Customer_4718,23,Female,Los Angeles,IL,USA
C008319,Customer_4719,55,Female,Miami,TX,USA
C008791,Customer_4720,55,Female,New York,IL,USA
C000672,Customer_4721,34,Male,Chicago,FL,USA
C005443,Customer_4722,70,Female,Miami,NY,USA
C006830,Customer_4723,22,Female,Los Angeles,TX,USA
C006313,Customer_4724,19,Female,Houston,NY,USA
C004679,Customer_4725,22,Female,Miami,IL,USA
C006431,Customer_4726,30,Male,Los Angeles,IL,USA
C007306,Customer_4727,59,Male,Miami,IL,USA
C007196,Customer_4728,46,Female,Miami,FL,USA
C002202,Customer_4729,69,Female,New York,IL,USA
C000772,Customer_4730,26,Female,New York,CA,USA
C005060,Customer_4731,23,Male,Houston,IL,USA
C006927,Customer_4732,69,Female,Houston,CA,USA
C008615,Customer_4733,39,Female,Miami,TX,USA
C003854,Customer_4734,25,Male,Houston,FL,USA
C001513,Customer_4735,20,Female,Los Angeles,TX,USA
C008086,Customer_4736,47,Male,Houston,TX,USA
C002853,Customer_4737,21,Female,Houston,NY,USA
C002651,Customer_4738,28,Male,Los Angeles,IL,USA
C000420,Customer_4739,54,Female,Los Angeles,TX,USA
C001783,Customer_4740,45,Female,Los Angeles,FL,USA
C003789,Customer_4741,70,Male,Miami,CA,USA
C005159,Customer_4742,64,Female,Los Angeles,CA,USA
C001158,Customer_4743,43,Male,Miami,NY,USA
C000541,Customer_4744,49,Male,Miami,FL,USA
C002522,Customer_4745,19,Female,Houston,IL,USA
C002865,Customer_4746,42,Female,Los Angeles,FL,USA
C005315,Customer_4747,61,Male,Los Angeles,NY,USA
C005242,Customer_4748,45,Female,Houston,TX,USA
C003403,Customer_4749,29,Male,Houston,TX,USA
C008920,Customer_4750,40,Female,New York,CA,USA
C001231,Customer_4751,31,Female,Miami,IL,USA
C003409,Customer_4752,29,Female,Chicago,NY,USA
C003037,Customer_4753,35,Female,New York,IL,USA
C006048,Customer_4754,35,Male,Miami,CA,USA
C007370,Customer_4755,46,Male,Houston,IL,USA
C006834,Customer_4756,27,Male,Los Angeles,FL,USA
C008100,Customer_4757,20,Male,Houston,TX,USA
C000168,Customer_4758,57,Male,Houston,TX,USA
C008185,Customer_4759,57,Male,New York,NY,USA
C002061,Customer_4760,57,Male,Los Angeles,NY,USA
C002663,Customer_4761,33,Male,Houston,NY,USA
C005631,Customer_4762,59,Male,Miami,NY,USA
C003742,Customer_4763,36,Female,Chicago,NY,USA
C004493,Customer_4764,49,Female,New York,IL,USA
C000951,Customer_4765,44,Male,New York,IL,USA
C005260,Customer_4766,53,Male,New York,TX,USA
C005828,Customer_4767,48,Male,Los Angeles,TX,USA
C006224,Customer_4768,21,Female,Los Angeles,CA,USA
C004415,Customer_4769,23,Female,Miami,IL,USA
C006960,Customer_4770,35,Male,Los Angeles,FL,USA
C000838,Customer_4771,42,Female,Los Angeles,IL,USA
C007781,Customer_4772,26,Male,Los Angeles,CA,USA
C006939,Customer_4773,44,Male,Miami,NY,USA
C007873,Customer_4774,30,Female,Los Angeles,IL,USA
C008005,Customer_4775,59,Male,New York,FL,USA
C007180,Customer_4776,69,Male,Miami,TX,USA
C004879,Customer_4777,51,Female,Miami,CA,USA
C007812,Customer_4778,33,Male,Los Angeles,CA,USA
C002153,Customer_4779,58,Male,Chicago,IL,USA
C004323,Customer_4780,69,Male,Los Angeles,IL,USA
C007280,Customer_4781,52,Male,Houston,TX,USA
C005969,Customer_4782,68,Female,Miami,FL,USA
C004943,Customer_4783,19,Female,New York,IL,USA
C006207,Customer_4784,42,Female,Miami,TX,USA
C001145,Customer_4785,68,Male,Houston,IL,USA
C007392,Customer_4786,63,Female,Chicago,NY,USA
C003674,Customer_4787,40,Female,New York,CA,USA
C008702,Customer_4788,48,Male,Houston,IL,USA
C002163,Customer_4789,52,Male,Houston,IL,USA
C003188,Customer_4790,68,Female,Houston,TX,USA
C004754,Customer_4791,49,Female,Houston,IL,USA
C004673,Customer_4792,40,Female,New York,NY,USA
C007544,Customer_4793,54,Female,New York,TX,USA
C006448,Customer_4794,50,Female,Houston,FL,USA
C000755,Customer_4795,38,Female,Chicago,IL,USA
C004520,Customer_4796,42,Female,Miami,IL,USA
C000062,Customer_4797,35,Male,Los Angeles,TX,USA
C003572,Customer_4798,29,Male,New York,CA,USA
C008533,Customer_4799,19,Female,Miami,FL,USA
C004665,Customer_4800,38,Male,Miami,IL,USA
C000711,Customer_4801,56,Female,New York,CA,USA
C006356,Customer_4802,32,Male,Chicago,CA,USA
C000505,Customer_4803,19,Male,Los Angeles,CA,USA
C008519,Customer_4804,69,Male,New York,FL,USA
C001492,Customer_4805,67,Male,Miami,IL,USA
C001935,Customer_4806,35,Female,Los Angeles,IL,USA
C005915,Customer_4807,21,Female,Houston,IL,USA
C000905,Customer_4808,69,Male,Miami,FL,USA
C000500,Customer_4809,48,Female,Houston,NY,USA
C006934,Customer_4810,51,Male,Houston,FL,USA
C007127,Customer_4811,40,Male,New York,IL,USA
C007971,Customer_4812,67,Female,Houston,TX,USA
C005170,Customer_4813,55,Male,Miami,FL,USA
C008296,Customer_4814,32,Male,New York,IL,USA
C002645,Customer_4815,28,Male,Chicago,TX,USA
C008265,Customer_4816,24,Female,Miami,IL,USA
C007435,Customer_4817,33,Male,Houston,FL,USA
C008714,Customer_4818,60,Male,Miami,NY,USA
C007442,Customer_4819,33,Female,Miami,TX,USA
C003465,Customer_4820,35,Female,Los Angeles,TX,USA
C007515,Customer_4821,52,Female,Miami,NY,USA
C003615,Customer_4822,70,Female,Chicago,CA,USA
C002848,Customer_4823,68,Male,Chicago,FL,USA
C007770,Customer_4824,65,Female,Houston,IL,USA
C005239,Customer_4825,21,Male,Los Angeles,NY,USA
C001916,Customer_4826,66,Female,New York,CA,USA
C000999,Customer_4827,32,Male,Los Angeles,TX,USA
C002390,Customer_4828,54,Female,Houston,CA,USA
C004461,Customer_4829,69,Male,Houston,CA,USA
C005373,Customer_4830,42,Female,Chicago,CA,USA
C008885,Customer_4831,40,Female,Houston,IL,USA
C002206,Customer_4832,29,Male,Miami,TX,USA
C006788,Customer_4833,29,Male,Houston,NY,USA
C000537,Customer_4834,33,Female,Los Angeles,IL,USA
C008016,Customer_4835,55,Female,Miami,NY,USA
C006014,Customer_4836,38,Female,Chicago,TX,USA
C007539,Customer_4837,69,Male,Miami,NY,USA
C004682,Customer_4838,65,Female,New York,IL,USA
C006541,Customer_4839,62,Male,Los Angeles,TX,USA
C001815,Customer_4840,40,Female,Chicago,FL,USA
C006822,Customer_4841,55,Female,Houston,TX,USA
C005333,Customer_4842,19,Male,Los Angeles,NY,USA
C007023,Customer_4843,63,Female,Chicago,IL,USA
C008855,Customer_4844,62,Female,Miami,TX,USA
C006355,Customer_4845,40,Male,Miami,FL,USA
C001797,Customer_4846,54,Male,Miami,TX,USA
C007734,Customer_4847,54,Male,Miami,CA,USA
C004226,Customer_4848,27,Female,Los Angeles,IL,USA
C001723,Customer_4849,54,Male,Chicago,NY,USA
C007120,Customer_4850,30,Female,Chicago,FL,USA
C004558,Customer_4851,69,Female,Los Angeles,IL,USA
C004546,Customer_4852,49,Female,Miami,IL,USA
C003701,Customer_4853,52,Female,Chicago,FL,USA
C000979,Customer_4854,37,Male,Houston,IL,USA
C008616,Customer_4855,29,Male,New York,NY,USA
C008739,Customer_4856,49,Female,Houston,FL,USA
C002797,Customer_4857,20,Female,Chicago,CA,USA
C002713,Customer_4858,23,Male,Los Angeles,TX,USA
C005502,Customer_4859,21,Female,Miami,IL,USA
C008134,Customer_4860,32,Male,Miami,IL,USA
C008756,Customer_4861,56,Male,New York,TX,USA
C009101,Customer_4862,32,Female,Houston,NY,USA
C007965,Customer_4863,19,Male,Chicago,NY,USA
C001139,Customer_4864,51,Male,Houston,TX,USA
C001486,Customer_4865,48,Male,Los Angeles,NY,USA
C007635,Customer_4866,18,Female,Miami,CA,USA
C003887,Customer_4867,39,Female,Houston,FL,USA
C005910,Customer_4868,57,Female,Houston,TX,USA
C006608,Customer_4869,30,Male,Miami,NY,USA
C006511,Customer_4870,69,Male,Chicago,NY,USA
C003587,Customer_4871,26,Male,New York,NY,USA
C001411,Customer_4872,39,Female,Houston,TX,USA
C008269,Customer_4873,63,Male,Miami,IL,USA
C007784,Customer_4874,29,Male,Miami,FL,USA
C007596,Customer_4875,69,Male,Houston,NY,USA
C006740,Customer_4876,38,Male,Houston,NY,USA
C008957,Customer_4877,21,Female,New York,NY,USA
C002243,Customer_4878,19,Female,Miami,TX,USA
C008247,Customer_4879,27,Female,New York,NY,USA
C003515,Customer_4880,55,Male,Miami,TX,USA
C002012,Customer_4881,63,Female,Miami,TX,USA
C004162,Customer_4882,27,Male,Houston,FL,USA
C005520,Customer_4883,67,Female,Chicago,IL,USA
C002262,Customer_4884,25,Male,Houston,FL,USA
C006627,Customer_4885,51,Female,Chicago,NY,USA
C003311,Customer_4886,41,Female,Miami,TX,USA
C006795,Customer_4887,22,Male,Chicago,FL,USA
C000259,Customer_4888,41,Male,Miami,TX,USA
C008127,Customer_4889,63,Male,Miami,FL,USA
C004970,Customer_4890,60,Female,Chicago,CA,USA
C002499,Customer_4891,43,Female,Houston,FL,USA
C008812,Customer_4892,55,Female,Chicago,IL,USA
C001114,Customer_4893,24,Female,New York,IL,USA
C008477,Customer_4894,39,Female,Miami,NY,USA
C000381,Customer_4895,37,Female,Los Angeles,TX,USA
C004128,Customer_4896,38,Female,Miami,CA,USA
C007015,Customer_4897,26,Male,Miami,NY,USA
C001054,Customer_4898,28,Male,Chicago,IL,USA
C006345,Customer_4899,64,Male,New York,FL,USA
C006328,Customer_4900,45,Male,Houston,CA,USA
C007556,Customer_4901,68,Male,Houston,FL,USA
C002964,Customer_4902,58,Female,Los Angeles,FL,USA
C003194,Customer_4903,49,Female,Chicago,TX,USA
C008196,Customer_4904,59,Female,Houston,TX,USA
C004567,Customer_4905,38,Female,Miami,TX,USA
C003304,Customer_4906,29,Female,Chicago,CA,USA
C000816,Customer_4907,63,Male,Los Angeles,IL,USA
C002152,Customer_4908,53,Female,Houston,CA,USA
C007773,Customer_4909,62,Male,Miami,TX,USA
C001788,Customer_4910,57,Male,Miami,TX,USA
C001734,Customer_4911,68,Female,Miami,CA,USA
C008958,Customer_4912,40,Female,New York,IL,USA
C005902,Customer_4913,32,Female,Houston,IL,USA
C003221,Customer_4914,60,Male,Chicago,FL,USA
C001718,Customer_4915,55,Female,Miami,FL,USA
C001989,Customer_4916,70,Female,Miami,TX,USA
C001563,Customer_4917,29,Female,New York,NY,USA
C006655,Customer_4918,42,Female,Chicago,TX,USA
C001024,Customer_4919,37,Female,Chicago,NY,USA
C000684,Customer_4920,64,Male,Chicago,TX,USA
C007711,Customer_4921,62,Male,New York,CA,USA
C003091,Customer_4922,36,Male,Miami,CA,USA
C005906,Customer_4923,26,Male,Los Angeles,FL,USA
C008377,Customer_4924,29,Female,Miami,FL,USA
C004813,Customer_4925,64,Female,Houston,CA,USA
C008404,Customer_4926,18,Female,New York,IL,USA
C007488,Customer_4927,62,Male,Chicago,NY,USA
C001831,Customer_4928,54,Female,Los Angeles,CA,USA
C000267,Customer_4929,43,Female,New York,CA,USA
C006476,Customer_4930,67,Male,New York,IL,USA
C001519,Customer_4931,54,Male,Los Angeles,NY,USA
C006910,Customer_4932,20,Female,Houston,CA,USA
C004060,Customer_4933,29,Female,Los Angeles,FL,USA
C005557,Customer_4934,56,Female,Houston,NY,USA
C000588,Customer_4935,38,Female,New York,NY,USA
C003335,Customer_4936,69,Male,Houston,IL,USA
C002840,Customer_4937,57,Male,Houston,CA,USA
C008896,Customer_4938,32,Female,Chicago,NY,USA
C004954,Customer_4939,58,Female,Miami,FL,USA
C007416,Customer_4940,54,Male,Miami,TX,USA
C006119,Customer_4941,24,Male,New York,IL,USA
C006026,Customer_4942,49,Female,New York,CA,USA
C001877,Customer_4943,27,Male,Miami,TX,USA
C004630,Customer_4944,39,Male,Los Angeles,IL,USA
C004208,Customer_4945,65,Male,Chicago,FL,USA
C008131,Customer_4946,22,Male,Miami,CA,USA
C001323,Customer_4947,33,Male,Chicago,TX,USA
C001942,Customer_4948,40,Male,Chicago,TX,USA
C002679,Customer_4949,38,Male,Miami,CA,USA
C007699,Customer_4950,28,Male,New York,IL,USA
C005966,Customer_4951,58,Female,Los Angeles,TX,USA
C008212,Customer_4952,23,Male,New York,FL,USA
C004139,Customer_4953,70,Female,Miami,TX,USA
C001303,Customer_4954,63,Male,Miami,TX,USA
C009117,Customer_4955,60,Female,Miami,NY,USA
C000683,Customer_4956,58,Female,Miami,IL,USA
C007677,Customer_4957,64,Female,Los Angeles,FL,USA
C003888,Customer_4958,39,Male,New York,NY,USA
C003810,Customer_4959,46,Female,Chicago,CA,USA
C003975,Customer_4960,18,Female,Houston,NY,USA
C008206,Customer_4961,34,Male,Chicago,NY,USA
C004549,Customer_4962,31,Male,Miami,TX,USA
C006594,Customer_4963,33,Female,Miami,CA,USA
C000028,Customer_4964,62,Female,Los Angeles,IL,USA
C006050,Customer_4965,22,Female,Miami,TX,USA
C008183,Customer_4966,40,Female,Miami,IL,USA
C007438,Customer_4967,34,Male,Houston,FL,USA
C004888,Customer_4968,68,Male,Chicago,CA,USA
C004581,Customer_4969,24,Female,New York,TX,USA
C001085,Customer_4970,64,Male,Miami,NY,USA
C001611,Customer_4971,18,Female,Chicago,FL,USA
C002752,Customer_4972,21,Male,Houston,CA,USA
C001551,Customer_4973,42,Male,Los Angeles,IL,USA
C002843,Customer_4974,46,Male,New York,CA,USA
C004178,Customer_4975,64,Female,Los Angeles,TX,USA
C000161,Customer_4976,44,Male,Houston,CA,USA
C006753,Customer_4977,28,Female,Chicago,TX,USA
C004156,Customer_4978,44,Female,New York,FL,USA
C006792,Customer_4979,49,Female,New York,IL,USA
C000852,Customer_4980,42,Male,New York,NY,USA
C007372,Customer_4981,40,Female,Los Angeles,CA,USA
C007337,Customer_4982,52,Male,New York,FL,USA
C008793,Customer_4983,42,Female,Chicago,FL,USA
C006876,Customer_4984,24,Male,Houston,TX,USA
C001167,Customer_4985,48,Female,Houston,TX,USA
C006488,Customer_4986,68,Male,New York,FL,USA
C001326,Customer_4987,54,Male,Miami,NY,USA
C005145,Customer_4988,59,Male,Miami,NY,USA
C001780,Customer_4989,66,Male,Chicago,CA,USA
C007431,Customer_4990,61,Male,Los Angeles,CA,USA
C000842,Customer_4991,32,Female,New York,CA,USA
C003921,Customer_4992,28,Male,Chicago,CA,USA
C003648,Customer_4993,46,Male,Houston,NY,USA
C000585,Customer_4994,22,Female,Chicago,IL,USA
C003406,Customer_4995,69,Female,New York,CA,USA
C002450,Customer_4996,20,Male,Miami,IL,USA
C001709,Customer_4997,36,Female,Chicago,CA,USA
C004449,Customer_4998,19,Male,Miami,TX,USA
C007081,Customer_4999,38,Female,Los Angeles,NY,USA
C003358,Customer_5000,34,Female,Houston,NY,USA
C000948,Customer_5001,24,Male,Miami,FL,USA
C009058,Customer_5002,22,Male,Chicago,TX,USA
C004027,Customer_5003,39,Male,Houston,FL,USA
C005002,Customer_5004,28,Male,Houston,FL,USA
C007973,Customer_5005,42,Male,Miami,CA,USA
C003547,Customer_5006,28,Female,New York,IL,USA
C006804,Customer_5007,64,Male,Miami,FL,USA
C005992,Customer_5008,22,Female,Houston,IL,USA
C001849,Customer_5009,53,Male,New York,TX,USA
C002241,Customer_5010,23,Male,New York,IL,USA
C001969,Customer_5011,39,Male,Miami,TX,USA
C001118,Customer_5012,56,Female,Houston,IL,USA
C007223,Customer_5013,57,Female,Los Angeles,IL,USA
C006754,Customer_5014,48,Female,Houston,TX,USA
C002284,Customer_5015,63,Male,New York,IL,USA
C006007,Customer_5016,19,Female,New York,CA,USA
C004386,Customer_5017,45,Female,New York,CA,USA
C008303,Customer_5018,59,Male,Los Angeles,IL,USA
C007915,Customer_5019,28,Female,Houston,IL,USA
C003614,Customer_5020,56,Male,Chicago,IL,USA
C004937,Customer_5021,45,Female,New York,IL,USA
C001702,Customer_5022,28,Female,New York,NY,USA
C008428,Customer_5023,21,Female,Los Angeles,NY,USA
C004504,Customer_5024,24,Female,Chicago,FL,USA
C003932,Customer_5025,39,Female,Chicago,NY,USA
C000528,Customer_5026,31,Female,Chicago,FL,USA
C004633,Customer_5027,30,Female,Chicago,IL,USA
C005627,Customer_5028,44,Male,Los Angeles,NY,USA
C008325,Customer_5029,62,Male,Miami,CA,USA
C005783,Customer_5030,53,Male,Miami,TX,USA
C001300,Customer_5031,64,Female,New York,TX,USA
C004484,Customer_5032,64,Female,Houston,CA,USA
C006507,Customer_5033,52,Female,Houston,FL,USA
C000896,Customer_5034,34,Female,Chicago,NY,USA
C002630,Customer_5035,60,Male,Chicago,IL,USA
C008469,Customer_5036,36,Female,Houston,CA,USA
C006040,Customer_5037,37,Male,Miami,NY,USA
C001182,Customer_5038,33,Male,Houston,CA,USA
C001629,Customer_5039,24,Female,Chicago,FL,USA
C006394,Customer_5040,21,Female,Los Angeles,FL,USA
C006288,Customer_5041,43,Male,Chicago,NY,USA
C000715,Customer_5042,54,Female,New York,FL,USA
C001135,Customer_5043,53,Female,Houston,CA,USA
C007353,Customer_5044,49,Male,Los Angeles,TX,USA
C006160,Customer_5045,27,Female,Los Angeles,TX,USA
C006965,Customer_5046,21,Female,New York,FL,USA
C002489,Customer_5047,41,Female,Chicago,IL,USA
C006202,Customer_5048,18,Male,Chicago,NY,USA
C001925,Customer_5049,45,Male,Miami,FL,USA
C004657,Customer_5050,23,Female,Miami,IL,USA
C000349,Customer_5051,36,Female,Houston,TX,USA
C004490,Customer_5052,70,Male,Houston,NY,USA
C002316,Customer_5053,60,Female,Los Angeles,IL,USA
C003779,Customer_5054,58,Male,Chicago,TX,USA
C003664,Customer_5055,56,Female,Houston,CA,USA
C005253,Customer_5056,48,Female,Los Angeles,CA,USA
C002042,Customer_5057,30,Female,Los Angeles,NY,USA
C006424,Customer_5058,24,Female,Los Angeles,NY,USA
C001979,Customer_5059,19,Female,New York,IL,USA
